"Contig"	"popLRT"	"popQ"	"popQsig"
"481"	"Contig1043"	"0.0837124343486421"	0.300834320339882	FALSE
"482"	"Contig10430"	"1"	1	FALSE
"483"	"Contig10431"	"0.000723576957520175"	0.00778364372269248	TRUE
"484"	"Contig10432"	"0.000312024455030748"	0.00408604728407647	TRUE
"485"	"Contig10433"	"1"	1	FALSE
"486"	"Contig10434"	"1"	1	FALSE
"487"	"Contig10435"	"1"	1	FALSE
"488"	"Contig10436"	"0.415773179985352"	1	FALSE
"489"	"Contig10437"	"1"	1	FALSE
"490"	"Contig10438"	"0.0470004396900911"	0.193558835986511	FALSE
"491"	"Contig10439"	"0.0237785342876965"	0.114274789444983	FALSE
"492"	"Contig1044"	"0.42903736085187"	1	FALSE
"493"	"Contig10440"	"1"	1	FALSE
"494"	"Contig10441"	"1"	1	FALSE
"495"	"Contig10442"	"0.565119279567434"	1	FALSE
"496"	"Contig10443"	"1"	1	FALSE
"497"	"Contig10444"	"1"	1	FALSE
"498"	"Contig10445"	"1.22485223968632e-13"	2.5876056278723e-10	TRUE
"499"	"Contig10446"	"1"	1	FALSE
"500"	"Contig10447"	"1"	1	FALSE
"501"	"Contig10448"	"1"	1	FALSE
"502"	"Contig10449"	"1"	1	FALSE
"503"	"Contig1045"	"0.0102658671186582"	0.0596780579927974	FALSE
"504"	"Contig10450"	"0.11265318616122"	0.379226547195368	FALSE
"505"	"Contig10451"	"7.08572898763795e-06"	0.000231973994496576	TRUE
"506"	"Contig10452"	"0.205632543306266"	0.604165639033297	FALSE
"507"	"Contig10453"	"1"	1	FALSE
"508"	"Contig10454"	"0.0999169689485883"	0.345255988970812	FALSE
"509"	"Contig10455"	"0.11216856229904"	0.377966556915329	FALSE
"510"	"Contig10456"	"1"	1	FALSE
"511"	"Contig10457"	"1"	1	FALSE
"512"	"Contig10458"	"1"	1	FALSE
"513"	"Contig10459"	"0.0211050097786603"	0.103974916041853	FALSE
"514"	"Contig1046"	"1"	1	FALSE
"515"	"Contig10460"	"1"	1	FALSE
"516"	"Contig10461"	"0.568872683033506"	1	FALSE
"517"	"Contig10462"	"1"	1	FALSE
"518"	"Contig10463"	"0.246811554829847"	0.696160310697323	FALSE
"519"	"Contig10464"	"1"	1	FALSE
"520"	"Contig10465"	"0.302683003631893"	0.81711690394305	FALSE
"521"	"Contig10466"	"0.525094577301106"	1	FALSE
"522"	"Contig10467"	"0.00068924808381811"	0.00750413471309837	TRUE
"523"	"Contig10468"	"1"	1	FALSE
"524"	"Contig10469"	"7.9412453703572e-08"	7.79110221030029e-06	TRUE
"525"	"Contig1047"	"2.85506810122927e-06"	0.000115459029694775	TRUE
"526"	"Contig10470"	"1"	1	FALSE
"527"	"Contig10471"	"0.229161571451819"	0.657097816759506	FALSE
"528"	"Contig10472"	"0.0203437111440137"	0.101145073232222	FALSE
"529"	"Contig10473"	"1"	1	FALSE
"530"	"Contig10474"	"1"	1	FALSE
"531"	"Contig10475"	"1"	1	FALSE
"532"	"Contig10476"	"0.000469380076413151"	0.00563182260775386	TRUE
"533"	"Contig10477"	"0.0647494129739935"	0.247449159401614	FALSE
"534"	"Contig10478"	"0.001040537502246"	0.0102300242527888	TRUE
"535"	"Contig10479"	"1"	1	FALSE
"536"	"Contig1048"	"0.000584821211454502"	0.00661579498096922	TRUE
"537"	"Contig10480"	"0.219454439471235"	0.635383959495784	FALSE
"538"	"Contig10481"	"0.174297064090064"	0.530065984203731	FALSE
"539"	"Contig10482"	"1.29130977068561e-05"	0.000363137730167367	TRUE
"540"	"Contig10483"	"1"	1	FALSE
"541"	"Contig10484"	"1"	1	FALSE
"542"	"Contig10485"	"0.107671824841589"	0.366191018176065	FALSE
"543"	"Contig10486"	"2.59755390532104e-05"	0.000614868617216102	TRUE
"544"	"Contig10487"	"0.0346444189775784"	0.153309718904115	FALSE
"545"	"Contig10488"	"0.078271133787655"	0.285961663668674	FALSE
"546"	"Contig10489"	"1"	1	FALSE
"547"	"Contig1049"	"0.29254746899981"	0.795137036711402	FALSE
"548"	"Contig10490"	"1"	1	FALSE
"549"	"Contig10491"	"0.999859099283403"	1	FALSE
"550"	"Contig10492"	"0.00177967453534866"	0.0154243514905719	TRUE
"551"	"Contig10493"	"1"	1	FALSE
"552"	"Contig10494"	"0.12076080201559"	0.399702076378986	FALSE
"553"	"Contig10495"	"0.733673602660576"	1	FALSE
"554"	"Contig10496"	"0.363596807108246"	0.944273223822272	FALSE
"555"	"Contig10497"	"1"	1	FALSE
"556"	"Contig10498"	"0.00253978287765661"	0.0203049535341435	TRUE
"557"	"Contig10499"	"0.00485620903961957"	0.0333647039443531	TRUE
"558"	"Contig105"	"0.2497535933838"	0.702251452916786	FALSE
"559"	"Contig1050"	"1"	1	FALSE
"560"	"Contig10500"	"1"	1	FALSE
"561"	"Contig10501"	"0.0133781374368324"	0.0729047561122754	FALSE
"562"	"Contig10502"	"0.0794603265079936"	0.289249997901682	FALSE
"563"	"Contig10503"	"0.0504185015051441"	0.204014232202766	FALSE
"564"	"Contig10504"	"0.0156874827728825"	0.0826766515875621	FALSE
"565"	"Contig10505"	"1"	1	FALSE
"566"	"Contig10506"	"0.0221489608376376"	0.108119318670498	FALSE
"567"	"Contig10507"	"0.0384827819168635"	0.166009704771291	FALSE
"568"	"Contig10508"	"1.18967049233577e-05"	0.000342595937551496	TRUE
"569"	"Contig10509"	"1"	1	FALSE
"570"	"Contig1051"	"0.0171174650084474"	0.0884259870206971	FALSE
"571"	"Contig10510"	"1"	1	FALSE
"572"	"Contig10511"	"1"	1	FALSE
"573"	"Contig10512"	"0.526552255858142"	1	FALSE
"574"	"Contig10513"	"0.645920250460293"	1	FALSE
"575"	"Contig10514"	"1"	1	FALSE
"576"	"Contig10515"	"0.209915626293361"	0.613765089306984	FALSE
"577"	"Contig10516"	"0.000775917836870912"	0.00820901700367728	TRUE
"578"	"Contig10517"	"1"	1	FALSE
"579"	"Contig10518"	"1"	1	FALSE
"580"	"Contig10519"	"1"	1	FALSE
"581"	"Contig1052"	"0.249769784520675"	0.702264620834393	FALSE
"582"	"Contig10520"	"0.330633033139263"	0.875832365945669	FALSE
"583"	"Contig10521"	"1"	1	FALSE
"584"	"Contig10522"	"1"	1	FALSE
"585"	"Contig10523"	"0.000988242541002577"	0.00984756904345873	TRUE
"586"	"Contig10524"	"0.210474063298451"	0.615073711269259	FALSE
"587"	"Contig10525"	"1"	1	FALSE
"588"	"Contig10526"	"1"	1	FALSE
"589"	"Contig10527"	"0.530884336830517"	1	FALSE
"590"	"Contig10528"	"1"	1	FALSE
"591"	"Contig10529"	"0.00320703544497575"	0.0242788925264277	TRUE
"592"	"Contig1053"	"1"	1	FALSE
"593"	"Contig10530"	"1"	1	FALSE
"594"	"Contig10531"	"0.503416526830535"	1	FALSE
"595"	"Contig10532"	"0.040763528725024"	0.173736106782781	FALSE
"596"	"Contig10533"	"0.022523624945676"	0.109494279350349	FALSE
"597"	"Contig10534"	"0.180103524118196"	0.543687235013049	FALSE
"598"	"Contig10535"	"1"	1	FALSE
"599"	"Contig10536"	"0.988735892006043"	1	FALSE
"600"	"Contig10537"	"1"	1	FALSE
"601"	"Contig10538"	"1"	1	FALSE
"602"	"Contig10539"	"1"	1	FALSE
"603"	"Contig1054"	"0.000901332679691173"	0.00920089084066145	TRUE
"604"	"Contig10540"	"0.00350720495161365"	0.0259014492275531	TRUE
"605"	"Contig10541"	"1"	1	FALSE
"606"	"Contig10542"	"0.0347776734361549"	0.153698779241593	FALSE
"607"	"Contig10543"	"1"	1	FALSE
"608"	"Contig10544"	"0.101153819027247"	0.348490411128477	FALSE
"609"	"Contig10545"	"1"	1	FALSE
"610"	"Contig10546"	"1"	1	FALSE
"611"	"Contig10547"	"0.0792458126238653"	0.28873746395195	FALSE
"612"	"Contig10548"	"1"	1	FALSE
"613"	"Contig10549"	"0.115096311275113"	0.385194543120132	FALSE
"614"	"Contig1055"	"0.00233596245043278"	0.0190293255885884	TRUE
"615"	"Contig10550"	"0.000423215737385986"	0.00518809103219012	TRUE
"616"	"Contig10551"	"1"	1	FALSE
"617"	"Contig10552"	"0.00340283843737342"	0.0253361167401508	TRUE
"618"	"Contig10553"	"1"	1	FALSE
"619"	"Contig10554"	"1"	1	FALSE
"620"	"Contig10555"	"1"	1	FALSE
"621"	"Contig10556"	"1"	1	FALSE
"622"	"Contig10557"	"0.994365473890339"	1	FALSE
"623"	"Contig10558"	"1"	1	FALSE
"624"	"Contig10559"	"1"	1	FALSE
"625"	"Contig1056"	"0.20451964790529"	0.601591005194853	FALSE
"626"	"Contig10560"	"1"	1	FALSE
"627"	"Contig10561"	"3.18583912643187e-07"	2.21174797328076e-05	TRUE
"628"	"Contig10562"	"0.451086054971508"	1	FALSE
"629"	"Contig10563"	"0.0342666920066859"	0.15203508892075	FALSE
"630"	"Contig10564"	"0.203075770546599"	0.598064563574907	FALSE
"631"	"Contig10565"	"1"	1	FALSE
"632"	"Contig10566"	"1"	1	FALSE
"633"	"Contig10568"	"0.776571312723732"	1	FALSE
"634"	"Contig10569"	"0.150729893011369"	0.473720663218367	FALSE
"635"	"Contig1057"	"0.519322634926956"	1	FALSE
"636"	"Contig10570"	"1"	1	FALSE
"637"	"Contig10571"	"0.137924699942571"	0.443297833596351	FALSE
"638"	"Contig10572"	"4.29326847794353e-05"	0.000902177739662624	TRUE
"639"	"Contig10573"	"1"	1	FALSE
"640"	"Contig10574"	"1"	1	FALSE
"641"	"Contig10575"	"0.475635503000182"	1	FALSE
"642"	"Contig10576"	"0.742776241489686"	1	FALSE
"643"	"Contig10577"	"0.38025400280975"	0.97796169154224	FALSE
"644"	"Contig10578"	"0.227503526844228"	0.653133590391247	FALSE
"645"	"Contig10579"	"1"	1	FALSE
"646"	"Contig1058"	"1"	1	FALSE
"647"	"Contig10580"	"1"	1	FALSE
"648"	"Contig10581"	"1"	1	FALSE
"649"	"Contig10582"	"1"	1	FALSE
"650"	"Contig10583"	"0.0484911653717441"	0.198156090194013	FALSE
"651"	"Contig10584"	"0.0411879461978083"	0.175153535106276	FALSE
"652"	"Contig10585"	"3.79644498408492e-05"	0.00082124870155547	TRUE
"653"	"Contig10586"	"1"	1	FALSE
"654"	"Contig10587"	"1"	1	FALSE
"655"	"Contig10588"	"0.28127682417516"	0.77154838488178	FALSE
"656"	"Contig10589"	"1"	1	FALSE
"657"	"Contig1059"	"0.174648057386816"	0.530710240711735	FALSE
"658"	"Contig10590"	"1"	1	FALSE
"659"	"Contig10591"	"1"	1	FALSE
"660"	"Contig10592"	"0.324860344891953"	0.864443277664786	FALSE
"661"	"Contig10593"	"0.0102329273657678"	0.0595341938763099	FALSE
"662"	"Contig10594"	"0.371259801400118"	0.959501868568558	FALSE
"663"	"Contig10595"	"0.1531862939208"	0.479878870647993	FALSE
"664"	"Contig10596"	"1.31561254185271e-05"	0.000368613130183746	TRUE
"665"	"Contig10597"	"0.00237895309408499"	0.0193075187675811	TRUE
"666"	"Contig10598"	"0.581107928425309"	1	FALSE
"667"	"Contig10599"	"0.0215659662485503"	0.105893267167005	FALSE
"668"	"Contig106"	"1"	1	FALSE
"669"	"Contig1060"	"1"	1	FALSE
"670"	"Contig10600"	"0.999586248050755"	1	FALSE
"671"	"Contig10601"	"6.12279175081705e-05"	0.00118464566836354	TRUE
"672"	"Contig10602"	"8.70593192584019e-05"	0.00154077935494636	TRUE
"673"	"Contig10603"	"8.36472010469929e-05"	0.00149823504452354	TRUE
"674"	"Contig10604"	"0.531525591972729"	1	FALSE
"675"	"Contig10605"	"0.103504789678514"	0.35500653582181	FALSE
"676"	"Contig10606"	"1"	1	FALSE
"677"	"Contig10607"	"1"	1	FALSE
"678"	"Contig10608"	"0.177960507047398"	0.538336488477689	FALSE
"679"	"Contig10609"	"1"	1	FALSE
"680"	"Contig1061"	"1"	1	FALSE
"681"	"Contig10610"	"1"	1	FALSE
"682"	"Contig10611"	"0.255059180859779"	0.714502912816157	FALSE
"683"	"Contig10612"	"1"	1	FALSE
"684"	"Contig10613"	"1"	1	FALSE
"685"	"Contig10614"	"0.0811778921465098"	0.293871963596643	FALSE
"686"	"Contig10615"	"0.109477105538698"	0.370860933299179	FALSE
"687"	"Contig10616"	"1"	1	FALSE
"688"	"Contig10617"	"3.58796424751418e-06"	0.000136759481724113	TRUE
"689"	"Contig10618"	"0.0379806291626318"	0.1643223303625	FALSE
"690"	"Contig10619"	"1"	1	FALSE
"691"	"Contig1062"	"1"	1	FALSE
"692"	"Contig10620"	"1"	1	FALSE
"693"	"Contig10621"	"1"	1	FALSE
"694"	"Contig10622"	"1"	1	FALSE
"695"	"Contig10623"	"0.456480748344278"	1	FALSE
"696"	"Contig10624"	"7.72985471708023e-09"	1.23161006332925e-06	TRUE
"697"	"Contig10625"	"1"	1	FALSE
"698"	"Contig10626"	"0.00809646109317667"	0.049576403948426	TRUE
"699"	"Contig10627"	"1"	1	FALSE
"700"	"Contig10628"	"1"	1	FALSE
"701"	"Contig10629"	"1"	1	FALSE
"702"	"Contig1063"	"0.0810787907510946"	0.293635141056071	FALSE
"703"	"Contig10630"	"1"	1	FALSE
"704"	"Contig10631"	"1"	1	FALSE
"705"	"Contig10632"	"0.102439230509185"	0.35200470761825	FALSE
"706"	"Contig10633"	"0.00159731930240132"	0.0141884735239794	TRUE
"707"	"Contig10634"	"0.000691312991227973"	0.00752258986745646	TRUE
"708"	"Contig10635"	"1"	1	FALSE
"709"	"Contig10636"	"1"	1	FALSE
"710"	"Contig10637"	"8.74650354771348e-07"	4.64936091024101e-05	TRUE
"711"	"Contig10638"	"0.0206806775339229"	0.102361721618145	FALSE
"712"	"Contig10639"	"0.0643193888695044"	0.246219854968257	FALSE
"713"	"Contig1064"	"1"	1	FALSE
"714"	"Contig10640"	"1"	1	FALSE
"715"	"Contig10641"	"0.999715580019488"	1	FALSE
"716"	"Contig10642"	"1"	1	FALSE
"717"	"Contig10643"	"0.848857913339194"	1	FALSE
"718"	"Contig10644"	"1"	1	FALSE
"719"	"Contig10645"	"0.142880398043789"	0.455140857661647	FALSE
"720"	"Contig10646"	"0.354223054822229"	0.925584811915377	FALSE
"721"	"Contig10647"	"1"	1	FALSE
"722"	"Contig10648"	"1"	1	FALSE
"723"	"Contig10649"	"1"	1	FALSE
"724"	"Contig1065"	"1"	1	FALSE
"725"	"Contig10650"	"1"	1	FALSE
"726"	"Contig10651"	"0.00396693602643994"	0.0284530211656642	TRUE
"727"	"Contig10652"	"1"	1	FALSE
"728"	"Contig10653"	"1"	1	FALSE
"729"	"Contig10654"	"1"	1	FALSE
"730"	"Contig10655"	"0.0693703061191866"	0.260303129047897	FALSE
"731"	"Contig10656"	"1"	1	FALSE
"732"	"Contig10657"	"1"	1	FALSE
"733"	"Contig10658"	"0.00299887219350151"	0.023088970065132	TRUE
"734"	"Contig10659"	"1"	1	FALSE
"735"	"Contig1066"	"1"	1	FALSE
"736"	"Contig10660"	"1"	1	FALSE
"737"	"Contig10661"	"0.367807671234025"	0.952690532626167	FALSE
"738"	"Contig10662"	"0.0191855618715844"	0.0967186887774941	FALSE
"739"	"Contig10663"	"1"	1	FALSE
"740"	"Contig10664"	"5.07209000177291e-06"	0.000179848471974544	TRUE
"741"	"Contig10665"	"0.389520689579784"	0.996190878878368	FALSE
"742"	"Contig10666"	"0.00226416861271018"	0.0185910421719626	TRUE
"743"	"Contig10667"	"0.0323501202589738"	0.145434929916282	FALSE
"744"	"Contig10668"	"1"	1	FALSE
"745"	"Contig10669"	"1"	1	FALSE
"746"	"Contig1067"	"5.04148960540781e-07"	3.03703713406127e-05	TRUE
"747"	"Contig10670"	"0.995197782998155"	1	FALSE
"748"	"Contig10671"	"1"	1	FALSE
"749"	"Contig10672"	"0.0101378332530402"	0.0591105614784564	FALSE
"750"	"Contig10673"	"0.00652288571273666"	0.0419311679905237	TRUE
"751"	"Contig10674"	"0.00167750995168064"	0.0147331081958653	TRUE
"752"	"Contig10675"	"1"	1	FALSE
"753"	"Contig10676"	"1"	1	FALSE
"754"	"Contig10677"	"1"	1	FALSE
"755"	"Contig10678"	"0.281363063169797"	0.771750250219062	FALSE
"756"	"Contig10679"	"1"	1	FALSE
"757"	"Contig1068"	"1"	1	FALSE
"758"	"Contig10680"	"0.0121959049053192"	0.0678682200385007	FALSE
"759"	"Contig10681"	"0.0349518628199032"	0.154222883349369	FALSE
"760"	"Contig10682"	"1"	1	FALSE
"761"	"Contig10683"	"0.0123834441514179"	0.0687050909988295	FALSE
"762"	"Contig10684"	"1"	1	FALSE
"763"	"Contig10685"	"1"	1	FALSE
"764"	"Contig10686"	"1"	1	FALSE
"765"	"Contig10687"	"0.291575120947937"	0.793509542976044	FALSE
"766"	"Contig10688"	"0.00930233971618625"	0.0552204259572519	FALSE
"767"	"Contig10689"	"1"	1	FALSE
"768"	"Contig1069"	"1"	1	FALSE
"769"	"Contig10690"	"0.695180954882471"	1	FALSE
"770"	"Contig10691"	"1"	1	FALSE
"771"	"Contig10692"	"0.174115927373901"	0.529594295572194	FALSE
"772"	"Contig10693"	"1"	1	FALSE
"773"	"Contig10694"	"1"	1	FALSE
"774"	"Contig10695"	"1"	1	FALSE
"775"	"Contig10696"	"1"	1	FALSE
"776"	"Contig10697"	"1"	1	FALSE
"777"	"Contig10698"	"1"	1	FALSE
"778"	"Contig10699"	"1"	1	FALSE
"779"	"Contig107"	"0.283380440075348"	0.775714707538601	FALSE
"780"	"Contig1070"	"0.00317981862311918"	0.0241319800593489	TRUE
"781"	"Contig10700"	"0.0320399692943329"	0.144434297570907	FALSE
"782"	"Contig10701"	"1"	1	FALSE
"783"	"Contig10702"	"0.997114967321786"	1	FALSE
"784"	"Contig10703"	"3.44019257031948e-05"	0.000760907254118072	TRUE
"785"	"Contig10704"	"0.999113133375899"	1	FALSE
"786"	"Contig10705"	"0.396734626021384"	1	FALSE
"787"	"Contig10706"	"1"	1	FALSE
"788"	"Contig10707"	"0.000809560566580632"	0.00848364708799043	TRUE
"789"	"Contig10708"	"0.00929066412734326"	0.0551725854132926	FALSE
"790"	"Contig10709"	"1"	1	FALSE
"791"	"Contig1071"	"1"	1	FALSE
"792"	"Contig10710"	"0.0727841105695551"	0.270284035988348	FALSE
"793"	"Contig10711"	"0.00143558936920232"	0.0130891088698943	TRUE
"794"	"Contig10712"	"1"	1	FALSE
"795"	"Contig10713"	"0.0356182311361646"	0.156365958455039	FALSE
"796"	"Contig10714"	"0.00302064286394748"	0.0232038910032139	TRUE
"797"	"Contig10715"	"1"	1	FALSE
"798"	"Contig10716"	"0.614793525091268"	1	FALSE
"799"	"Contig10717"	"1"	1	FALSE
"800"	"Contig10718"	"0.47582392523735"	1	FALSE
"801"	"Contig10719"	"1"	1	FALSE
"802"	"Contig1072"	"0.151865413827858"	0.476425818087148	FALSE
"803"	"Contig10720"	"1"	1	FALSE
"804"	"Contig10721"	"0.335302974210502"	0.88574211931179	FALSE
"805"	"Contig10722"	"0.894992054861348"	1	FALSE
"806"	"Contig10723"	"0.542350664370652"	1	FALSE
"807"	"Contig10724"	"0.395623661060082"	1	FALSE
"808"	"Contig10725"	"4.66022833286274e-05"	0.000959789989148214	TRUE
"809"	"Contig10726"	"0.314813461078083"	0.842854238091911	FALSE
"810"	"Contig10727"	"1"	1	FALSE
"811"	"Contig10728"	"0.213066968489537"	0.621312117604315	FALSE
"812"	"Contig10729"	"1"	1	FALSE
"813"	"Contig1073"	"1"	1	FALSE
"814"	"Contig10730"	"0.000301637216817686"	0.00398249881416756	TRUE
"815"	"Contig10731"	"1"	1	FALSE
"816"	"Contig10732"	"1"	1	FALSE
"817"	"Contig10733"	"0.866282135633069"	1	FALSE
"818"	"Contig10734"	"0.00311313812888314"	0.0237410823765265	TRUE
"819"	"Contig10735"	"1"	1	FALSE
"820"	"Contig10736"	"0.0831447901091378"	0.299340865582302	FALSE
"821"	"Contig10737"	"0.000848151425613431"	0.00880380891250791	TRUE
"822"	"Contig10738"	"1"	1	FALSE
"823"	"Contig10739"	"1"	1	FALSE
"824"	"Contig1074"	"1"	1	FALSE
"825"	"Contig10740"	"1"	1	FALSE
"826"	"Contig10741"	"0.00100492295040608"	0.00996982899131533	TRUE
"827"	"Contig10742"	"0.0366993213287442"	0.160035685634221	FALSE
"828"	"Contig10743"	"7.56667875809975e-06"	0.000244053385060401	TRUE
"829"	"Contig10744"	"0.131491272297861"	0.427042224625049	FALSE
"830"	"Contig10745"	"1"	1	FALSE
"831"	"Contig10746"	"1"	1	FALSE
"832"	"Contig10747"	"1"	1	FALSE
"833"	"Contig10748"	"1"	1	FALSE
"834"	"Contig10749"	"1"	1	FALSE
"835"	"Contig1075"	"1"	1	FALSE
"836"	"Contig10750"	"1"	1	FALSE
"837"	"Contig10751"	"0.00257487627884535"	0.0205236742476827	TRUE
"838"	"Contig10752"	"0.0742420502182347"	0.274478787866082	FALSE
"839"	"Contig10753"	"1"	1	FALSE
"840"	"Contig10754"	"1"	1	FALSE
"841"	"Contig10755"	"0.167158705217374"	0.513294058631562	FALSE
"842"	"Contig10756"	"0.00142558939468112"	0.0130115416124769	TRUE
"843"	"Contig10757"	"0.000382727997795438"	0.00479778006110699	TRUE
"844"	"Contig10758"	"0.0302951734874468"	0.138130055805286	FALSE
"845"	"Contig10759"	"0.0505636105073687"	0.204510063491211	FALSE
"846"	"Contig1076"	"1"	1	FALSE
"847"	"Contig10760"	"0.142306165820585"	0.453927733157461	FALSE
"848"	"Contig10761"	"1"	1	FALSE
"849"	"Contig10762"	"0.442399088788545"	1	FALSE
"850"	"Contig10763"	"0.229250638752107"	0.657260558102353	FALSE
"851"	"Contig10764"	"1"	1	FALSE
"852"	"Contig10765"	"0.083645270923587"	0.300663781165163	FALSE
"853"	"Contig10766"	"1"	1	FALSE
"854"	"Contig10767"	"0.634324967527874"	1	FALSE
"855"	"Contig10768"	"1"	1	FALSE
"856"	"Contig10769"	"0.0425928774143098"	0.179526713035698	FALSE
"857"	"Contig1077"	"0.807973722974144"	1	FALSE
"858"	"Contig10770"	"0.998123914067233"	1	FALSE
"859"	"Contig10771"	"1"	1	FALSE
"860"	"Contig10772"	"0.133581343423128"	0.432380411661431	FALSE
"861"	"Contig10773"	"0.0493332592985952"	0.200807951936865	FALSE
"862"	"Contig10774"	"1"	1	FALSE
"863"	"Contig10775"	"0.313244876008741"	0.839623931406217	FALSE
"864"	"Contig10776"	"0.000288523273333571"	0.00386030349307341	TRUE
"865"	"Contig10777"	"1"	1	FALSE
"866"	"Contig10778"	"1"	1	FALSE
"867"	"Contig10779"	"0.156084105941524"	0.486956875305499	FALSE
"868"	"Contig1078"	"1"	1	FALSE
"869"	"Contig10780"	"0.0371607635190816"	0.161497099322606	FALSE
"870"	"Contig10781"	"1"	1	FALSE
"871"	"Contig10782"	"0.172599076881738"	0.525976832341133	FALSE
"872"	"Contig10783"	"1"	1	FALSE
"873"	"Contig10784"	"0.0623807606197412"	0.24047527075547	FALSE
"874"	"Contig10785"	"1"	1	FALSE
"875"	"Contig10786"	"1"	1	FALSE
"876"	"Contig10787"	"0.998218810969159"	1	FALSE
"877"	"Contig10788"	"1"	1	FALSE
"878"	"Contig10789"	"0.0820527641370367"	0.296476279157945	FALSE
"879"	"Contig1079"	"1"	1	FALSE
"880"	"Contig10790"	"1"	1	FALSE
"881"	"Contig10791"	"0.470338380012173"	1	FALSE
"882"	"Contig10792"	"6.86735334940311e-06"	0.00022628151770733	TRUE
"883"	"Contig10793"	"1"	1	FALSE
"884"	"Contig10794"	"1"	1	FALSE
"885"	"Contig10795"	"0.326884019988505"	0.868331646647796	FALSE
"886"	"Contig10796"	"1"	1	FALSE
"887"	"Contig10797"	"1"	1	FALSE
"888"	"Contig10798"	"0.015513454267935"	0.0819576688811761	FALSE
"889"	"Contig10799"	"0.0134585457365274"	0.0732840452418888	FALSE
"890"	"Contig108"	"1"	1	FALSE
"891"	"Contig1080"	"0.0327313450753622"	0.146781128885869	FALSE
"892"	"Contig10800"	"1"	1	FALSE
"893"	"Contig10801"	"1"	1	FALSE
"894"	"Contig10802"	"1"	1	FALSE
"895"	"Contig10803"	"1"	1	FALSE
"896"	"Contig10804"	"1"	1	FALSE
"897"	"Contig10805"	"1"	1	FALSE
"898"	"Contig10806"	"1"	1	FALSE
"899"	"Contig10807"	"1"	1	FALSE
"900"	"Contig10808"	"1"	1	FALSE
"901"	"Contig10809"	"0.262934170852047"	0.732026773213893	FALSE
"902"	"Contig1081"	"1"	1	FALSE
"903"	"Contig10810"	"1"	1	FALSE
"904"	"Contig10811"	"1"	1	FALSE
"905"	"Contig10812"	"1"	1	FALSE
"906"	"Contig10813"	"0.569663477737961"	1	FALSE
"907"	"Contig10814"	"1"	1	FALSE
"908"	"Contig10815"	"1"	1	FALSE
"909"	"Contig10816"	"1"	1	FALSE
"910"	"Contig10817"	"0.109426423219965"	0.370732736540925	FALSE
"911"	"Contig10818"	"1"	1	FALSE
"912"	"Contig10819"	"0.0294578996821759"	0.135170980540274	FALSE
"913"	"Contig1082"	"1"	1	FALSE
"914"	"Contig10820"	"1"	1	FALSE
"915"	"Contig10821"	"1"	1	FALSE
"916"	"Contig10822"	"0.0011696141872794"	0.0111907394425428	TRUE
"917"	"Contig10823"	"1"	1	FALSE
"918"	"Contig10824"	"0.13416265867624"	0.433732892724034	FALSE
"919"	"Contig10825"	"1"	1	FALSE
"920"	"Contig10826"	"1"	1	FALSE
"921"	"Contig10827"	"1"	1	FALSE
"922"	"Contig10828"	"1"	1	FALSE
"923"	"Contig10829"	"0.997319326610221"	1	FALSE
"924"	"Contig1083"	"1"	1	FALSE
"925"	"Contig10830"	"0.000208372131824813"	0.00300181798217124	TRUE
"926"	"Contig10831"	"0.493068617304754"	1	FALSE
"927"	"Contig10832"	"1"	1	FALSE
"928"	"Contig10833"	"0.000206539297009351"	0.00298598769502455	TRUE
"929"	"Contig10834"	"1"	1	FALSE
"930"	"Contig10835"	"1"	1	FALSE
"931"	"Contig10836"	"1"	1	FALSE
"932"	"Contig10837"	"4.55450294173836e-07"	2.83012413276152e-05	TRUE
"933"	"Contig10838"	"1"	1	FALSE
"934"	"Contig10839"	"1"	1	FALSE
"935"	"Contig1084"	"6.57969682970843e-05"	0.00125149523808441	TRUE
"936"	"Contig10840"	"0.721647002187237"	1	FALSE
"937"	"Contig10841"	"5.65101837250212e-06"	0.000194719223694844	TRUE
"938"	"Contig10842"	"0.189242960601019"	0.5658742859524	FALSE
"939"	"Contig10843"	"0.0183847873771069"	0.0934849816599093	FALSE
"940"	"Contig10844"	"1"	1	FALSE
"941"	"Contig10845"	"0.111547932873435"	0.376332433418205	FALSE
"942"	"Contig10846"	"0.0519195643315847"	0.208601948973496	FALSE
"943"	"Contig10847"	"1"	1	FALSE
"944"	"Contig10848"	"0.120672856436677"	0.399432653026241	FALSE
"945"	"Contig10849"	"1"	1	FALSE
"946"	"Contig1085"	"0.752397993938689"	1	FALSE
"947"	"Contig10850"	"1"	1	FALSE
"948"	"Contig10851"	"1"	1	FALSE
"949"	"Contig10852"	"0.0343448084925015"	0.152258621238476	FALSE
"950"	"Contig10853"	"0.999480699193557"	1	FALSE
"951"	"Contig10854"	"1"	1	FALSE
"952"	"Contig10855"	"1"	1	FALSE
"953"	"Contig10856"	"1"	1	FALSE
"954"	"Contig10857"	"0.0387789727804016"	0.167086636655456	FALSE
"955"	"Contig10858"	"0.0451812849373041"	0.187982732120682	FALSE
"956"	"Contig10859"	"0.513586257462981"	1	FALSE
"957"	"Contig1086"	"0.998573500074149"	1	FALSE
"958"	"Contig10860"	"5.02551964503669e-06"	0.000178300762103906	TRUE
"959"	"Contig10861"	"0.450612040408774"	1	FALSE
"960"	"Contig10862"	"0.329304621839076"	0.873038992127449	FALSE
